Agricultura, ganadería, caza y sivicultura;-13.4562911
Pesca;10.67013663
Explotación de minas y canteras;-0.863376502
Industria azucarera;-7.1039574
Industria manufacturada;-4.960931489
Suministro de electricidad, gas y agua;1.366601738
Construcción;-8.337062407
Comercio, reparación de efectos personales;-6.289627972
Hoteles y restaurantes;-5.396606156
Transporte, almacenamiento y comunicaciones;-4.660681665
Intermediación financiera;-4.841828448
Servicios empresariales, actividades inmobiliarias y de alquiler;-9.6087989
Administración pública, defensa, seguridad social;-5.822060279
Ciencia e innovación tecnológica;-5.031509453
Educación;-3.278439177
Salud pública y asistencia social;-4.363330667
Cultura y deporte;-3.750390837
Otras actividades de servicios comunales, de asociaciones y personales;-12.11109087
